Write to file (w) or plot (p):         131232 function calls (128634 primitive calls) in 4408.874 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2038(__init__)
        1    0.000    0.000    0.000    0.000 colorbar.py:214(ColorbarBase)
        2    0.000    0.000    0.000    0.000 {cmp}
        1    0.000    0.000    0.000    0.000 info.py:84(<module>)
       51    0.000    0.000    0.000    0.000 docstring.py:77(__init__)
       11    0.000    0.000    0.000    0.000 opcode.py:31(name_op)
        1    0.000    0.000    0.000    0.000 py3k.py:4(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:860(Locator)
        1    0.000    0.000    0.000    0.000 twodim_base.py:3(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method utcfromtimestamp}
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1168(MarkerEvaluation)
        1    0.000    0.000    0.000    0.000 ticker.py:287(FormatStrFormatter)
        1    0.000    0.000    0.000    0.000 polar.py:22(PolarTransform)
        1    0.000    0.000    0.000    0.000 calendar.py:66(_localized_day)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1462(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:1538(AffineBase)
        1    0.000    0.000    0.000    0.000 threading.py:131(__init__)
        1    0.000    0.000    0.000    0.000 core.py:5761(MaskedConstant)
        1    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 tripcolor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _inspect.py:7(<module>)
       18    0.000    0.000    0.000    0.000 pyparsing.py:363(__bool__)
        1    0.000    0.000    0.000    0.000 info.py:34(<module>)
        1    0.000    0.000    0.000    0.000 polynomial.py:930(poly1d)
        2    0.000    0.000    0.000    0.000 {method 'toordinal' of 'datetime.date' objects}
        1    0.000    0.000    0.000    0.000 tight_bbox.py:3(<module>)
        1    0.000    0.000    0.000    0.000 legend_handler.py:38(HandlerBase)
        1    0.000    0.000    0.000    0.000 bezier.py:149(BezierSegment)
        1    0.000    0.000    0.000    0.000 threading.py:575(set)
        1    0.000    0.000    0.000    0.000 extras.py:1501(__init__)
        1    0.000    0.000    0.000    0.000 dates.py:919(YearLocator)
        8    0.000    0.000    0.000    0.000 mathtext.py:1711(__init__)
        1    0.000    0.000    0.000    0.000 runner.py:28(TextTestResult)
        1    0.000    0.000    0.000    0.000 widgets.py:818(Cursor)
        1    0.000    0.000    0.000    0.000 mathtext.py:2963(__init__)
        1    0.000    0.000    0.000    0.000 decimal.py:3763(Context)
        1    0.000    0.000    0.000    0.000 image.py:678(NonUniformImage)
        1    0.000    0.000    0.000    0.000 arraysetops.py:26(<module>)
        4    0.000    0.000    0.000    0.000 core.py:92(doc_note)
        3    0.000    0.000    0.000    0.000 legend_handler.py:167(__init__)
        2    0.000    0.000    0.000    0.000 mlab.py:2222(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:266(ParseResults)
       25    0.000    0.000    0.000    0.000 pkg_resources.py:2688(cls)
        1    0.000    0.000    0.000    0.000 pyplot.py:65(_backend_selection)
       10    0.000    0.000    0.000    0.000 pyparsing.py:1704(charsAsStr)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2245(And)
        1    0.000    0.000    0.000    0.000 <string>:1(Attribute)
       40    0.000    0.000    0.000    0.000 version.py:273(<lambda>)
        2    0.000    0.000    0.000    0.000 {binascii.hexlify}
        1    0.000    0.000    0.000    0.000 axis.py:456(YTick)
        1    0.000    0.000    0.000    0.000 calendar.py:259(TextCalendar)
       10    0.000    0.000    0.000    0.000 legend_handler.py:54(__init__)
        1    0.000    0.000    0.000    0.000 table.py:144(Table)
        4    0.000    0.000    0.000    0.000 {posix.getcwd}
        1    0.000    0.000    0.000    0.000 Tkinter.py:2655(Menu)
        1    0.000    0.000    0.000    0.000 legend_handler.py:477(__init__)
       10    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
        1    0.000    0.000    0.000    0.000 mathtext.py:2355(State)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2834(__init__)
       46    0.000    0.000    0.000    0.000 pyparsing.py:869(postParse)
        1    0.000    0.000    0.000    0.000 rcsetup.py:142(validate_backend)
        1    0.000    0.000    0.000    0.000 <string>:1(Mismatch)
        1    0.000    0.000    0.000    0.000 tz.py:83(tzlocal)
        1    0.000    0.000    0.000    0.000 __init__.py:238(Verbose)
        1    0.000    0.000    0.000    0.000 {numpy.core.multiarray.zeros}
       10    0.000    0.000    0.000    0.000 pyparsing.py:3163(<lambda>)
        1    0.000    0.000    0.000    0.000 __init__.py:27(get_projection_names)
        1    0.000    0.000    0.000    0.000 <string>:1(DecimalTuple)
        1    0.000    0.000    0.000    0.000 scale.py:196(LogTransform)
        1    0.000    0.000    0.000    0.000 extras.py:1431(__init__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1060(TimerBase)
       27    0.000    0.000    0.000    0.000 decimal.py:3809(<genexpr>)
        1    0.000    0.000    0.000    0.000 threading.py:1128(_DummyThread)
        2    0.000    0.000    0.000    0.000 __init__.py:13(register)
        1    0.000    0.000    0.000    0.000 pickle.py:171(Pickler)
        1    0.000    0.000    0.000    0.000 mlab.py:2221(FormatFloat)
        1    0.000    0.000    0.000    0.000 decorators.py:15(<module>)
        2    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
        1    0.000    0.000    0.000    0.000 rrule.py:893(_rrulestr)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2426(<genexpr>)
        1    0.000    0.000    0.000    0.000 function_base.py:1405(vectorize)
        1    0.000    0.000    0.000    0.000 gzip.py:36(GzipFile)
        1    0.000    0.000    0.000    0.000 collections.py:26(OrderedDict)
        1    0.000    0.000    0.000    0.000 numbers.py:169(Real)
        1    0.000    0.000    0.000    0.000 ticker.py:1206(MaxNLocator)
        3    0.000    0.000    0.000    0.000 UserDict.py:4(__init__)
        1    0.000    0.000    0.000    0.000 cbook.py:862(Xlator)
        1    0.000    0.000    0.000    0.000 loader.py:38(TestLoader)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2965(__init__)
        1    0.000    0.000    0.000    0.000 <string>:1(SplitResult)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1331(NullProvider)
        1    0.000    0.000    0.000    0.000 transforms.py:1081(Transform)
       65    0.000    0.000    0.000    0.000 {id}
        1    0.000    0.000    0.000    0.000 ctypeslib.py:158(_ndptr)
        2    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'str' objects}
       40    0.000    0.000    0.000    0.000 pkg_resources.py:1704(has_metadata)
        1    0.000    0.000    0.000    0.000 table.py:34(Cell)
       13    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
       17    0.000    0.000    0.000    0.000 posixpath.py:51(normcase)
        1    0.000    0.000    0.000    0.000 <string>:1(ParseResult)
        1    0.000    0.000    0.000    0.000 <string>:1(Traceback)
        1    0.000    0.000    0.000    0.000 axis.py:1581(XAxis)
        1    0.000    0.000    0.000    0.000 _cm.py:57(cubehelix)
        1    0.000    0.000    0.000    0.000 tritools.py:9(TriAnalyzer)
        1    0.000    0.000    0.000    0.000 warnings.py:318(__init__)
        1    0.000    0.000    0.000    0.000 {_ctypes.dlopen}
        1    0.000    0.000    0.000    0.000 mathtext.py:1391(List)
        1    0.000    0.000    0.000    0.000 <string>:1(Match)
        1    0.000    0.000    0.000    0.000 dviread.py:416(DviFont)
       18    0.000    0.000    0.000    0.000 _weakrefset.py:16(__init__)
        1    0.000    0.000    0.000    0.000 npyio.py:133(NpzFile)
        1    0.000    0.000    0.000    0.000 contour.py:747(ContourSet)
        1    0.000    0.000    0.000    0.000 legend.py:37(DraggableLegend)
        6    0.000    0.000    0.000    0.000 opcode.py:39(jabs_op)
        1    0.000    0.000    0.000    0.000 socket.py:235(_fileobject)
        1    0.000    0.000    0.000    0.000 info.py:176(<module>)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:292(CubicTriInterpolator)
        1    0.000    0.000    0.000    0.000 cbook.py:552(Timeout)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2377(MatchFirst)
        1    0.000    0.000    0.000    0.000 <string>:1(ArgSpec)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1469(NoMatch)
        1    0.000    0.000    0.000    0.000 random.py:72(Random)
        1    0.000    0.000    0.000    0.000 geo.py:564(InvertedLambertTransform)
        6    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 mathtext.py:1831(AutoHeightChar)
        1    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_typeDict}
        1    0.000    0.000    0.000    0.000 csv.py:73(DictReader)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2819(Forward)
       18    0.000    0.000    0.000    0.000 _weakrefset.py:52(_commit_removals)
        1    0.000    0.000    0.000    0.000 stackplot.py:8(<module>)
        1    0.000    0.000    0.000    0.000 geo.py:250(AitoffTransform)
        1    0.000    0.000    0.000    0.000 ufunclike.py:5(<module>)
        1    0.000    0.000    0.000    0.000 triangulate.py:24(Triangulation)
       16    0.000    0.000    0.000    0.000 pyparsing.py:259(__getitem__)
        1    0.000    0.000    0.000    0.000 numeric.py:2701(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:124(_RLock)
        1    0.000    0.000    0.000    0.000 keyword.py:11(<module>)
        1    0.000    0.000    0.000    0.000 <string>:1(Arguments)
        1    0.000    0.000    0.000    0.000 cbook.py:644(__init__)
        6    0.000    0.000    0.000    0.000 pyparsing.py:367(keys)
        1    0.000    0.000    0.000    0.000 axis3d.py:49(Axis)
        1    0.000    0.000    0.000    0.000 warnings.py:74(simplefilter)
        3    0.000    0.000    0.000    0.000 index_tricks.py:231(__init__)
        1    0.000    0.000    0.000    0.000 <string>:1(ArgInfo)
        1    0.000    0.000    0.000    0.000 weakref.py:282(__init__)
        1    0.000    0.000    0.000    0.000 axes.py:141(_process_plot_var_args)
        1    0.000    0.000    0.000    0.000 offsetbox.py:139(OffsetBox)
        1    0.000    0.000    0.000    0.000 font_manager.py:951(FontManager)
        4    0.000    0.000    0.000    0.000 {math.log}
        1    0.000    0.000    0.000    0.000 afm.py:335(AFM)
        1    0.000    0.000    0.000    0.000 Tkinter.py:3397(Spinbox)
        1    0.000    0.000    0.000    0.000 arrayprint.py:658(LongFloatFormat)
        1    0.000    0.000    0.000    0.000 warnings.py:339(__enter__)
        1    0.000    0.000    0.000    0.000 quiver.py:220(QuiverKey)
        3    0.000    0.000    0.000    0.000 cbook.py:1617(__init__)
        1    0.000    0.000    0.000    0.000 axes.py:9206(SubplotBase)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:414(WorkingSet)
        1    0.000    0.000    0.000    0.000 collections.py:1086(EventCollection)
        1    0.000    0.000    0.000    0.000 index_tricks.py:461(ndenumerate)
        1    0.000    0.000    0.000    0.000 <string>:1(ModuleInfo)
        2    0.000    0.000    0.000    0.000 numeric.py:2416(geterr)
        1    0.000    0.000    0.000    0.000 ImageMode.py:17(<module>)
        1    0.000    0.000    0.000    0.000 _binary.py:14(<module>)
        1    0.000    0.000    0.000    0.000 csv.py:26(Dialect)
        1    0.000    0.000    0.000    0.000 textpath.py:407(TextPath)
        1    0.000    0.000    0.000    0.000 mathtext.py:104(MathtextBackend)
        1    0.000    0.000    0.000    0.000 Tkinter.py:1868(Pack)
        1    0.000    0.000    0.000    0.000 collections.py:1587(QuadMesh)
        1    0.000    0.000    0.000    0.000 threading.py:399(notifyAll)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1482(EmptyProvider)
        1    0.000    0.000    0.000    0.000 numpytest.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trirefine.py:46(UniformTriRefiner)
        1    0.000    0.000    0.000    0.000 Tkinter.py:201(Variable)
        1    0.000    0.000    0.000    0.000 textpath.py:20(TextToPath)
        1    0.000    0.000    0.000    0.000 _internal.py:224(_ctypes)
        1    0.000    0.000    0.000    0.000 legend_handler.py:365(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2076(__init__)
        7    0.000    0.000    0.000    0.000 {thread.allocate_lock}
        1    0.000    0.000    0.000    0.000 numeric.py:2710(__exit__)
        1    0.000    0.000    0.000    0.000 urllib.py:116(URLopener)
        1    0.000    0.000    0.000    0.000 interpolate.py:40(LinearInterpolator)
        1    0.000    0.000    0.000    0.000 __init__.py:1190(get_backend)
        1    0.000    0.000    0.000    0.000 geo.py:371(InvertedHammerTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:53(TransformNode)
       55    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
        1    0.000    0.000    0.000    0.000 Tkinter.py:301(IntVar)
        1    0.000    0.000    0.000    0.000 colors.py:1026(SymLogNorm)
        1    0.000    0.000    0.000    0.000 tempfile.py:372(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 figure.py:50(AxesStack)
        1    0.000    0.000    0.000    0.000 index_tricks.py:85(nd_grid)
        1    0.000    0.000    0.000    0.000 info.py:147(<module>)
        7    0.000    0.000    0.000    0.000 rrule.py:53(__init__)
        6    0.000    0.000    0.000    0.000 {numpy.core.umath.geterrobj}
        8    0.000    0.000    0.000    0.000 UserDict.py:18(__getitem__)
        1    0.000    0.000    0.000    0.000 fnmatch.py:11(<module>)
        1    0.000    0.000    0.000    0.000 art3d.py:344(Poly3DCollection)
        1    0.000    0.000    0.000    0.000 text.py:1024(TextWithDash)
       27    0.000    0.000    0.000    0.000 decimal.py:3816(<genexpr>)
       18    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        1    0.000    0.000    0.000    0.000 Tkinter.py:2456(Entry)
        1    0.000    0.000    0.000    0.000 tempfile.py:501(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:236(LinearTriInterpolator)
        1    0.000    0.000    0.000    0.000 backend_tkagg.py:949(ToolTip)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:2063(EntryPoint)
        1    0.000    0.000    0.000    0.000 patches.py:3002(_Curve)
        6    0.000    0.000    0.000    0.000 opcode.py:35(jrel_op)
        6    0.000    0.000    0.000    0.000 {method 'acquire' of 'thread.lock' objects}
        1    0.000    0.000    0.000    0.000 polar.py:81(PolarAffine)
        1    0.000    0.000    0.000    0.000 polar.py:115(InvertedPolarTransform)
        1    0.000    0.000    0.000    0.000 fontconfig_pattern.py:35(FontconfigPatternParser)
        1    0.000    0.000    0.000    0.000 Tkconstants.py:4(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:260(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:434(__init__)
        5    0.000    0.000    0.000    0.000 {posix.getpid}
        1    0.000    0.000    0.000    0.000 _datasource.py:150(DataSource)
        1    0.000    0.000    0.000    0.000 Tkinter.py:1963(Grid)
        1    0.000    0.000    0.000    0.000 mathtext.py:391(Fonts)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:916(ResourceManager)
        1    0.000    0.000    0.000    0.000 arrayterator.py:21(Arrayterator)
        1    0.000    0.000    0.000    0.000 offsetbox.py:605(TextArea)
        1    0.000    0.000    0.000    0.000 urlparse.py:73(ResultMixin)
        1    0.000    0.000    0.000    0.000 calendar.py:126(Calendar)
        1    0.000    0.000    0.000    0.000 cbook.py:999(RingBuffer)
        1    0.000    0.000    0.000    0.000 mathtext.py:547(TruetypeFonts)
        1    0.000    0.000    0.000    0.000 dviread.py:39(Dvi)
        1    0.000    0.000    0.000    0.000 rrule.py:82(rrulebase)
        1    0.000    0.000    0.000    0.000 collections.py:908(LineCollection)
        1    0.000    0.000    0.000    0.000 urllib.py:610(FancyURLopener)
        1    0.000    0.000    0.000    0.000 index_tricks.py:456(__init__)
        1    0.000    0.000    0.000    0.000 image.py:803(PcolorImage)
        1    0.000    0.000    0.000    0.000 cbook.py:427(CallbackRegistry)
        1    0.000    0.000    0.000    0.000 transforms.py:1924(BlendedGenericTransform)
        1    0.000    0.000    0.000    0.000 info.py:83(<module>)
        1    0.000    0.000    0.000    0.000 __config__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:179(RadialLocator)
        1    0.000    0.000    0.000    0.000 transforms.py:1440(TransformWrapper)
        1    0.000    0.000    0.000    0.000 getlimits.py:24(finfo)
        1    0.000    0.000    0.000    0.000 normalize_momentum.py:2(<module>)
        1    0.000    0.000    0.000    0.000 axis.py:1881(YAxis)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2056(LineEnd)
        1    0.000    0.000    0.000    0.000 rcsetup.py:51(__call__)
        1    0.000    0.000    0.000    0.000 core.py:5564(mvoid)
        1    0.000    0.000    0.000    0.000 rrule.py:824(rruleset)
        1    0.000    0.000    0.000    0.000 tricontour.py:8(TriContourSet)
       18    0.000    0.000    0.000    0.000 {method 'random' of '_random.Random' objects}
        1    0.000    0.000    0.000    0.000 warnings.py:355(__exit__)
        1    0.000    0.000    0.000    0.000 geo.py:409(MollweideTransform)
        1    0.000    0.000    0.000    0.000 patches.py:2427(_Base)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2544(FigureManagerBase)
        1    0.000    0.000    0.000    0.000 threading.py:372(notify)
       13    0.000    0.000    0.000    0.000 pyparsing.py:1334(leaveWhitespace)
        1    0.000    0.000    0.000    0.000 transforms.py:1686(Affine2D)
       18    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
        1    0.000    0.000    0.000    0.000 cbook.py:1581(Grouper)
        1    0.000    0.000    0.000    0.000 initpos_function.py:2(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:1082(rc_context)
        1    0.000    0.000    0.000    0.000 mathtext.py:2942(MathTextParser)
        1    0.000    0.000    0.000    0.000 transforms.py:1597(Affine2DBase)
        1    0.000    0.000    0.000    0.000 image.py:930(FigureImage)
        1    0.000    0.000    0.000    0.000 blocking_input.py:120(BlockingMouseInput)
        1    0.000    0.000    0.000    0.000 ssl.py:196(SSLSocket)
        1    0.000    0.000    0.000    0.000 runner.py:119(TextTestRunner)
        1    0.000    0.000    0.000    0.000 cbook.py:1238(maxdict)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1511(Keyword)
        9    0.000    0.000    0.000    0.000 rcsetup.py:448(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:2133(Roundtooth)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1529(ZipProvider)
        1    0.000    0.000    0.000    0.000 suite.py:78(TestSuite)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1242(_Sparse_Matrix_coo)
        1    0.000    0.000    0.000    0.000 backend_tkagg.py:509(FigureManagerTkAgg)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2837(__ilshift__)
        1    0.000    0.000    0.000    0.000 dates.py:593(RRuleLocator)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2621(Cursors)
        1    0.000    0.000    0.000    0.000 mathtext.py:784(UnicodeFonts)
        1    0.000    0.000    0.000    0.000 tokenize.py:46(any)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1023(_DOF_estimator)
        6    0.000    0.000    0.000    0.000 pyparsing.py:2957(postParse)
        2    0.000    0.000    0.000    0.000 legend_handler.py:204(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:6(ProjectionRegistry)
        5    0.000    0.000    0.000    0.000 threading.py:58(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:132(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:229(Slider)
        1    0.000    0.000    0.000    0.000 ticker.py:135(_DummyAxis)
        1    0.000    0.000    0.000    0.000 pressure.py:2(<module>)
        2    0.000    0.000    0.000    0.000 pyparsing.py:365(__iter__)
        1    0.000    0.000    0.000    0.000 widgets.py:67(AxesWidget)
        2    0.000    0.000    0.000    0.000 utils.py:103(__init__)
        1    0.000    0.000    0.000    0.000 {_ctypes.set_conversion_mode}
        1    0.000    0.000    0.000    0.000 getlimits.py:194(iinfo)
        1    0.000    0.000    0.000    0.000 ticker.py:178(Formatter)
        1    0.000    0.000    0.000    0.000 patches.py:1844(LArrow)
        1    0.000    0.000    0.000    0.000 mathtext.py:894(StixFonts)
        1    0.000    0.000    0.000    0.000 store_quantities.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:1725(OldAutoLocator)
        1    0.000    0.000    0.000    0.000 main.py:63(TestProgram)
        1    0.000    0.000    0.000    0.000 records.py:216(record)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2079(Toplevel)
        1    0.000    0.000    0.000    0.000 random.py:650(WichmannHill)
        1    0.000    0.000    0.000    0.000 FileDialog.py:21(FileDialog)
        1    0.000    0.000    0.000    0.000 backend_tkagg.py:789(NavigationToolbar2TkAgg)
        1    0.000    0.000    0.000    0.000 platform.py:388(_popen)
       17    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        1    0.000    0.000    0.000    0.000 distance.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:120(__init__)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1085(AnchoredText)
        1    0.000    0.000    0.000    0.000 text.py:1432(_AnnotationBase)
        1    0.000    0.000    0.000    0.000 widgets.py:21(LockDraw)
        1    0.000    0.000    0.000    0.000 geo.py:298(InvertedAitoffTransform)
        1    0.000    0.000    0.000    0.000 geo.py:329(HammerTransform)
        1    0.000    0.000    0.000    0.000 io.py:69(IOBase)
        1    0.000    0.000    0.000    0.000 rcsetup.py:175(validate_nseq_float)
        1    0.000    0.000    0.000    0.000 widgets.py:108(Button)
        1    0.000    0.000    0.000    0.000 numbers.py:270(Rational)
        2    0.000    0.000    0.000    0.000 pyparsing.py:974(resetCache)
        1    0.000    0.000    0.000    0.000 ticker.py:773(EngFormatter)
        1    0.000    0.000    0.000    0.000 tempfile.py:108(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 units.py:117(__init__)
        1    0.000    0.000    0.000    0.000 nosetester.py:88(NoseTester)
        1    0.000    0.000    0.000    0.000 widgets.py:1210(RectangleSelector)
        1    0.000    0.000    0.000    0.000 units.py:71(ConversionInterface)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2561(Listbox)
        1    0.000    0.000    0.000    0.000 Tkinter.py:3577(PanedWindow)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:14(Gcf)
        1    0.000    0.000    0.000    0.000 tz.py:31(tzutc)
        1    0.000    0.000    0.000    0.000 geo.py:509(LambertTransform)
        4    0.000    0.000    0.000    0.000 {built-in method fromkeys}
        1    0.000    0.000    0.000    0.000 __init__.py:332(CDLL)
        1    0.000    0.000    0.000    0.000 widgets.py:1013(SpanSelector)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:2616(Requirement)
        1    0.000    0.000    0.000    0.000 Tkinter.py:1743(Tk)
        1    0.000    0.000    0.000    0.000 backend_agg.py:422(FigureCanvasAgg)
        1    0.000    0.000    0.000    0.000 interpolate.py:95(NNInterpolator)
        7    0.000    0.000    0.000    0.000 relativedelta.py:18(__init__)
        3    0.000    0.000    0.000    0.000 __init__.py:494(CFunctionType)
        1    0.000    0.000    0.000    0.000 transforms.py:2250(CompositeAffine2D)
        1    0.000    0.000    0.000    0.000 urllib.py:854(ftpwrapper)
        1    0.000    0.000    0.000    0.000 StringIO.py:42(StringIO)
        1    0.000    0.000    0.000    0.000 index_tricks.py:213(AxisConcatenator)
        1    0.000    0.000    0.000    0.000 case.py:1018(FunctionTestCase)
        1    0.000    0.000    0.000    0.000 core.py:2469(MaskedIterator)
        1    0.000    0.000    0.000    0.000 dates.py:544(DateLocator)
        1    0.000    0.000    0.000    0.000 core.py:5940(__init__)
        6    0.000    0.000    0.000    0.000 core.py:769(__init__)
        1    0.000    0.000    0.000    0.000 mathtext.py:278(MathtextBackendPdf)
        1    0.000    0.000    0.000    0.000 backend_bases.py:67(ShowBase)
        1    0.000    0.000    0.000    0.000 backend_tkagg.py:113(TimerTk)
        1    0.000    0.000    0.000    0.000 geo.py:23(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:14(TriInterpolator)
        1    0.000    0.000    0.000    0.000 colors.py:479(Colormap)
        1    0.000    0.000    0.000    0.000 gridspec.py:183(GridSpec)
        1    0.000    0.000    0.000    0.000 backend_tkagg.py:664(NavigationToolbar)
        1    0.000    0.000    0.000    0.000 rcsetup.py:72(validate_bool)
        1    0.000    0.000    0.000    0.000 gridspec.py:27(GridSpecBase)
        1    0.000    0.000    0.000    0.000 scale.py:101(LogTransformBase)
        1    0.000    0.000    0.000    0.000 axis.py:314(XTick)
        4    0.000    0.000    0.000    0.000 pyparsing.py:257(__init__)
        1    0.000    0.000    0.000    0.000 mathtext.py:1563(Vlist)
        2    0.000    0.000    0.000    0.000 __init__.py:264(set_level)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1395(MouseEvent)
        2    0.000    0.000    0.000    0.000 copy_reg.py:27(constructor)
        1    0.000    0.000    0.000    0.000 _iotools.py:155(LineSplitter)
        3    0.000    0.000    0.000    0.000 core.py:737(__init__)
        1    0.000    0.000    0.000    0.000 _datasource.py:499(Repository)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1290(LocationEvent)
        1    0.000    0.000    0.000    0.000 dates.py:1253(DateConverter)
        2    0.000    0.000    0.000    0.000 pyparsing.py:404(__getattr__)
        1    0.000    0.000    0.000    0.000 utils.py:961(SafeEval)
        1    0.000    0.000    0.000    0.000 zipfile.py:262(ZipInfo)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2107(Button)
        1    0.000    0.000    0.000    0.000 Tkinter.py:279(StringVar)
        1    0.000    0.000    0.000    0.000 dates.py:713(AutoDateLocator)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1782(QuotedString)
        1    0.000    0.000    0.000    0.000 ticker.py:1108(Base)
        1    0.000    0.000    0.000    0.000 core.py:2250(_MaskedPrintOption)
        1    0.000    0.000    0.000    0.000 geo.py:470(InvertedMollweideTransform)
        1    0.000    0.000    0.000    0.000 pprint.py:84(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 index_tricks.py:510(ndindex)
        1    0.000    0.000    0.000    0.000 ticker.py:601(LogFormatter)
        1    0.000    0.000    0.000    0.000 colors.py:238(ColorConverter)
        1    0.000    0.000    0.000    0.000 colorbar.py:837(Colorbar)
        1    0.000    0.000    0.000    0.000 rrule.py:50(weekday)
        1    0.000    0.000    0.000    0.000 _import_tools.py:8(PackageLoader)
        2    0.000    0.000    0.000    0.000 utils.py:87(_set_function_name)
        1    0.000    0.000    0.000    0.000 ticker.py:1378(LogLocator)
        1    0.000    0.000    0.000    0.000 difflib.py:1670(HtmlDiff)
        1    0.000    0.000    0.000    0.000 Tkinter.py:1913(Place)
        1    0.000    0.000    0.000    0.000 ticker.py:1503(SymmetricalLogLocator)
        2    0.000    0.000    0.000    0.000 __init__.py:429(__init__)
        1    0.000    0.000    0.000    0.000 ticker.py:251(FixedFormatter)
        1    0.000    0.000    0.000    0.000 image.py:526(AxesImage)
        1    0.000    0.000    0.000    0.000 cbook.py:530(Scheduler)
        1    0.000    0.000    0.000    0.000 mathtext.py:158(MathtextBackendAgg)
        1    0.000    0.000    0.000    0.000 calendar.py:376(HTMLCalendar)
        1    0.000    0.000    0.000    0.000 threading.py:551(_Event)
        1    0.000    0.000    0.000    0.000 Tkinter.py:3262(Image)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2786(Radiobutton)
        1    0.000    0.000    0.000    0.000 widgets.py:669(SubplotTool)
        1    0.000    0.000    0.000    0.000 collections.py:387(Counter)
        1    0.000    0.000    0.000    0.000 widgets.py:543(RadioButtons)
        2    0.000    0.000    0.000    0.000 tokenize.py:47(maybe)
        1    0.000    0.000    0.000    0.000 rcsetup.py:338(validate_ps_distiller)
